,Order,SessionId,SessionName,Description,Duration,RootFolderID,RootFolderName,ContainingFolderID,ContainingFolderName,UniqueViewers,CompletedViewerCount(75%Coverage)
0,1,d0f0c40cf831860bdd6078d8b6fcccb54fccc35557a8e03ae2f13bdb7db26652,Video 1,,429.162,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,68cd7e9e-152d-4c8d-aa06-acl00146c78b,Folder X,53,35
1,2,1eab3680a20492d28a0787ba13c0fae52ee44cf9982a46d5ea28f1f849edb72b,Video 2,,600.405,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,68cd7e9e-152d-4c8d-aa06-acl00146c78b,Folder X,45,31
2,3,5b3cc7fe3e80b5be03a5f87377d069391dd03eff044e135fd77dad920839ef8d,Video 3,,211.69,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,68cd7e9e-152d-4c8d-aa06-acl00146c78b,Folder X,38,31
3,4,81d266531a524a244b54fcc41b34b0a4e9a0a83ccf91c536f3f6982a2a82e2c7,Video 4,,300.778,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,52,35
4,5,beb4c7a744cf311683b46ebb40d8ae984848145d20f18321c3ea34847d25d096,Video 5,,111.31700000000001,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,44,37
5,6,72eb17a9f16f439cd8968a4fa66e472f597a02222debec5566a963e2a27caf5d,Video 6,,286.805,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,41,34
6,7,7dccdfd625819677c182dad4e332cdad484c70d56e77443eeb2980c2fdb481db,Video 7,,170.09,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,40,33
7,8,7086ca043570bd8bbbc346db1aeea6ea879518e528619f35fed40b2247c2516b,Video 8,,211.62599999999998,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,40,34
8,1,67f879253f605d3a6fab3f256e4e989ef3a15edb1bf316f6922fe7cb503f644b,Video A,,148.722,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,118,67
9,2,11e2218c8a21f19bac33767027fed82d689aba96db2e75d8c0bd379773332e4c,Video B,,3604.111,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,494,309
10,3,bd3970cec7ec8f56095686a2769162da531004d8ca108720de5284ae88299bf3,Video C,,2057.455,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,481,339
11,4,3681529a1a207a8972b6230fb69bf46f48d403dc997efa93c4ecea6dc028e59e,Video D,,3041.667,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,505,308
12,5,f3f1a85b10680f5af4ce849f1907a0accfe7587da25429bdd4000676013f97c6,Video E,,803.433,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,411,301
13,6,1a9470294d8e925afc3461fd0efbe4f2e2b0962efc308d91c4a4cd7e09903fcb,Video F,,2760.567,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,580,315
14,7,6d2e06566ce06cef93fc90a5d1acaae48a59eae732bb0d423855bcae2e0db416,Video G,,2760.567,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,1,0
15,8,f900ee3adb35d1a5bff3666190a9dbaa0726365710a8676aff1543e4521acf97,Video H,,3262.933,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,543,310
16,9,0d0f95228e8e7891cbe16360221c9a599f223ac45984908a49288c37d11e3b86,Video I,,6433.267,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,265,1
17,10,b4e4aa2aa361b4208dba06b9bd6ef02f5b25d99a2bb1ea8be54126283254425e,Video J,,3004.033,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,188,3
18,11,ce97463525d9e44a7cf202157e642d7f6a8fc5cd31250443df688c15f8459073,Video K,,3192.7,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,198,10
